linear_Regression,SVM,Lasso,Ridge,KNN,Decision Tree,Random forest
32.93839765094122,34.73439512063351,32.96231539236251,32.93840026422312,46.848,48.3275,47.68394444444447
50.99049092190048,51.40551927199339,50.95028680021639,50.99048617343328,74.1,66.31249999999999,66.34573234816438
54.17529323735368,53.4516715436454,54.12573281412702,54.17528738782848,55.687,53.38375,53.005107182539675
50.99049092190048,51.40551927199339,50.95028680021639,50.99048617343328,74.1,66.31249999999999,66.34573234816438
23.07720180414103,25.01512536754536,23.07291157066137,23.077201830450583,14.486,15.42,12.830799999999988
41.6798424405389,40.486754484246205,41.64043670028364,41.67983811754537,42.94799999999999,44.28,44.77259761904764
30.41902451690826,27.84285466313885,30.40156616314566,30.419022938957177,21.816,23.7,24.105150000000002
29.10041070171721,29.47052895322632,29.11114049595025,29.100412048171748,40.866,37.14666666666667,36.831784464285725
24.568044015425578,25.62322228719347,24.59188218614613,24.56804690731387,29.064,35.156666666666666,33.96295023809521
37.44429967560986,37.81295756461071,37.47183448909768,37.444302434614585,34.45,33.8275,33.59296891774892
28.11154563765178,29.474739197888745,28.16649818459767,28.11155162320003,26.04,27.704,27.432914657287157
25.527235965836304,27.15312316421106,25.5667905652652,25.52724052118478,22.484,18.6775,26.34107380952381
56.90966018045184,53.535619278175695,56.862682118691865,56.90965445850978,59.44000000000001,63.7,62.71110458874454
54.93545209544621,47.33181709348398,54.86979048257937,54.93544458145307,49.369,45.815,48.43098416666667
30.485390285220944,28.26477427405665,30.45420393960351,30.485387238286503,41.016,49.34333333333333,48.485438333333335
49.13407322778426,38.75812496617237,49.07668759146909,49.13406683333207,32.11,39.7,36.77058690476187
38.946906426595966,37.82608267794341,38.91791451264975,38.94690324619758,36.846,40.06,39.25003333333331
35.870264838612414,36.97800704584283,35.87776305762353,35.87026564928541,28.738,31.46666666666667,33.622049285714276
39.61305643533081,38.90064680803463,39.58478160232956,39.61305334827239,37.274,37.17,42.2733985714286
33.21552934130389,29.54299853322493,33.18185387754232,33.21552595978906,45.642,43.6375,43.76026388888888
39.87237013205405,40.88767305450158,39.8658784981057,39.87236933346801,36.508,53.58,54.74595047619046
22.530048618236563,24.37790004039762,22.54200690520433,22.5300503564482,22.414,23.51,23.688713968253975
33.87188746619941,33.85297705466567,33.87037807019709,33.871887348012294,38.936,38.31,36.916149761904734
33.68333431441998,32.77048867498198,33.68492689621146,33.68333463490863,34.43600000000001,31.090000000000003,30.87220190476192
31.45124411035624,29.987304358540023,31.438014508806887,31.45124289380034,47.264,45.20250000000001,45.55630444444445
28.69592810985891,29.116086071960467,28.70830114099145,28.695929643468943,34.214,34.2825,34.15512061688312
17.84551619589789,20.972599586224987,17.93062824964767,17.84552573064402,14.344,17.34,17.419734234931724
41.22494499322654,43.67321156661245,41.219935303593246,41.224944278425696,43.39399999999999,44.39,43.88682999999998
30.67781764298752,29.99335346574121,30.65318357914109,30.677815248065848,35.572,36.11000000000001,36.417475134587626
31.14469069998816,32.29796913898922,31.190732483560176,31.14469563690976,28.98,28.656666666666663,28.551026890331887
38.844212781303575,38.90440719193009,38.867634934772674,38.84421505632677,36.59,36.92,39.874401865079335
37.44429967560986,37.81295756461071,37.47183448909768,37.444302434614585,34.45,33.8275,33.59296891774892
42.94782698445166,37.125855946319575,42.91405603111916,42.94782327863082,26.082,23.593333333333334,22.41067714285712
30.5675263066592,30.5596597917676,30.563523538723167,30.567526061915167,30.518,32.87,33.095780770308096
33.33734454799686,29.70753099771607,33.304551796847704,33.33734125400069,44.956,44.5975,45.400292420634905
43.27371069764133,45.88947739329728,43.263051767142784,43.27370931189377,38.785,38.75,40.6949238095238
24.556378072878125,25.61406879967233,24.5802505157655,24.5563809687996,33.944,31.33,31.2703853968254
39.92747488711593,38.77208083479975,39.89492233101992,39.92747134568752,39.65,41.54,41.69942666666664
25.20029643924577,27.613765772705243,25.23423235325967,25.200300442656136,24.24,32.230000000000004,31.241750158730156
35.828782907493846,35.33503533625209,35.81246692366485,35.828781170730466,37.376,40.76,39.98237523809523
26.5949731064836,28.073213279031155,26.654381035116423,26.594979616345164,23.376,26.85,25.545274999999975
20.775280808934724,24.966607127286945,20.82620837329217,20.7752867456368,19.994,21.153333333333336,20.920946428571423
26.739597533565508,28.07883892428927,26.779005714369667,26.73960201495913,33.284,30.7925,31.24167392496392
46.201452815334,44.02626634315383,46.16142647900362,46.20144820450023,43.434000000000005,43.347777777777786,42.108323508436015
28.054361983301582,28.436324153892127,28.060554794926247,28.054362899918644,25.054,28.01,27.682064722222226
52.33849581969651,52.34213713553012,52.29430196446143,52.338490602204985,60.802,57.39666666666667,56.941060952380965
47.57674377954236,43.34704061019544,47.51826325568602,47.57673718546236,37.23,20.692,29.854892186147172
27.411589084804923,28.82550678245017,27.46859796176017,27.41159531234394,27.962,24.85333333333333,24.723620358040645
26.82829195743254,28.287461808963265,26.88701444272893,26.82829838663053,23.75,22.435,23.44032999999999
27.253816513903907,28.882459038463978,27.27994544607877,27.25381962804873,25.472,26.646666666666665,27.217272857142863
43.87652789878732,45.963481927346585,43.86091931515301,43.87652598335535,56.916,57.22,56.68339999999998
33.32741607491187,34.43266284067224,33.34383356173922,33.32741791114752,24.372,22.290000000000003,23.42731888888889
41.10920833571517,32.658522243729216,41.022318342814586,41.10919912395774,28.706,28.99,27.416824999999996
37.48877319381553,34.80403534158689,37.47584484016377,37.48877186096382,30.452,27.94,30.930478333333358
55.39209040569013,46.30041282884747,55.34208284350283,55.39208437882551,50.446000000000005,57.23,47.43603028673082
52.33849581969651,52.34213713553012,52.29430196446143,52.338490602204985,60.802,57.39666666666667,56.941060952380965
24.568044015425578,25.62322228719347,24.59188218614613,24.56804690731387,29.064,35.156666666666666,33.96295023809521
20.99532068370874,23.24867108379214,21.07117925241642,20.99532912949644,16.892000000000003,19.69,18.667766666666697
23.984405325812865,25.222903504701307,23.999701069550213,23.98440735270069,21.626,23.6975,23.589167946497952
21.05365039644598,23.294471961128416,21.129337604319545,21.05365882206777,18.244,11.48,14.654966666666684
39.83632903863271,38.7036626608666,39.80429539957712,39.83632555470602,39.65,41.54,41.69942666666664
30.21141529619235,31.43147913374821,30.26019885311017,30.211420555768303,32.664,28.774,29.2045700676366
28.054361983301582,28.436324153892127,28.060554794926247,28.054362899918644,25.054,28.01,27.682064722222226
50.79087957698342,51.27695660268697,50.76348877468547,50.79087613332171,57.67800000000001,56.72176470588234,56.99904653117021
29.10772524364497,30.27693265804624,29.138860513366936,29.10772877332976,19.226,20.513333333333332,21.022359523809524
23.05078835977672,24.73484322909868,23.05856984153555,23.05078964265946,22.414,23.51,22.43572333333334
35.93968052958761,35.20124077927553,35.92601229272312,35.93967910584609,40.108,33.4,34.46718940476196
18.442323613213865,21.8039748437246,18.479360257587704,18.44232812392525,14.206,12.18,13.0613625
26.569303444713704,27.276044256916265,26.58966114578846,26.569305894209776,21.97,22.48,22.54430547619048
30.55087368845537,30.615537550857344,30.54973225638,30.55087374197204,31.878000000000004,30.72692307692307,30.720436935344924
25.31171942626436,26.907726779097743,25.37489729324767,25.311726379775664,24.528,24.08,23.830443809523814
24.138419057127727,25.84055732831751,24.186917866582228,24.13842458424991,19.584,16.073333333333334,15.521774999999993
21.22863953465769,23.43258597703641,21.30381266002892,21.228647899781794,18.176,27.63,23.555500000000038
28.07654781000944,29.442205975155872,28.1316031734558,28.076553807657227,26.04,27.704,27.432914657287157
29.32031892488393,27.15350920027129,29.30777265490235,29.32031790065516,27.846000000000004,26.15,27.774100000000022
25.41025372199754,26.300803560219286,25.433147935880896,25.410256481871272,26.566000000000003,29.875,29.992293095238086
33.93484081544137,35.97454046107357,33.961449374780486,33.93484365206866,49.044,49.31666666666666,48.83382404761904
29.06923827137724,29.44982353414506,29.08051459317145,29.06923967592553,38.55,38.22333333333333,38.94495880952381
61.23625844014333,48.14913405911067,61.13918170571806,61.23624729433807,36.424,42.80428571428571,43.35068937617938
26.8203586745663,28.612399303750287,26.848145418508903,26.82036197741936,29.041999999999994,25.22,23.769474523809507
26.8203586745663,28.612399303750287,26.848145418508903,26.82036197741936,29.041999999999994,25.22,23.769474523809507
45.71245390991051,47.82073861075272,45.70134267686377,45.7124523594517,46.432,47.900000000000006,47.996696414141404
30.444734147141297,31.648552191130605,30.492832260722672,30.44473932605367,27.934,23.66333333333333,23.821278481240974
27.03025618194612,27.674339492418724,27.049466492754465,27.03025849358805,30.942,30.0375,30.18664694444445
43.27371069764133,45.88947739329728,43.263051767142784,43.27370931189377,38.785,38.75,40.6949238095238
50.99049092190048,51.40551927199339,50.95028680021639,50.99048617343328,74.1,66.31249999999999,66.34573234816438
33.84332844969551,29.60046422575895,33.8029850908689,33.843324366158534,34.962,44.61,40.51230000000002
39.14914051263077,38.012492225449776,39.119719694646506,39.14913732740902,43.268,33.72,35.979659999999946
26.84352533306656,26.16823244069568,26.845062392748595,26.84352583371217,25.156,29.08666666666667,29.792570595238104
28.054361983301582,28.436324153892127,28.060554794926247,28.054362899918644,25.054,28.01,27.682064722222226
31.14469069998816,32.29796913898922,31.190732483560176,31.14469563690976,28.98,28.656666666666663,28.551026890331887
47.0353089575296,48.69259023155469,47.02066627686082,47.03530698559344,58.52,59.35,59.393885714285716
24.047342212925784,25.26795752767315,24.062370342833063,24.047344209451865,29.644,30.8425,30.872268730158734
45.58574557514208,47.473490835445006,45.56422857882913,45.585742979136334,57.75,56.62,56.06039999999993
47.44429227333443,44.89662359756869,47.3779518083479,47.44428492659394,44.758,34.445,36.64400000000001
30.94551132194092,31.462689292369014,30.96404742752657,30.945513488532058,46.612,45.9525,45.537932420634924
26.483368624762733,27.107876827973787,26.49148835862514,26.483369804908683,35.164,37.73,37.91294960317461
27.392614454443056,27.873797433985864,27.425042376062507,27.39261816874979,38.658,38.265,39.297580714285715
37.44429967560986,37.81295756461071,37.47183448909768,37.444302434614585,34.45,33.8275,33.59296891774892
27.411589084804923,28.82550678245017,27.46859796176017,27.41159531234394,27.962,24.85333333333333,24.723620358040645
37.91093737750776,38.18375180861164,37.937101304322674,37.91093997518532,36.59,36.37,36.13637023809523
43.66967119832123,42.31871565323702,43.62215022954105,43.66966595352716,47.462,42.13,44.97718095238101
40.78260278639095,38.96029493890706,40.76521681109786,40.78260084227993,33.374,33.374,33.76927578643577
36.16104599539062,36.760211016504016,36.19235074722893,36.161049198045085,26.876,27.5775,28.32768119047619
56.90966018045184,53.535619278175695,56.862682118691865,56.90965445850978,59.44000000000001,63.7,62.71110458874454
19.373754669613525,22.026059331399978,19.454377069509544,19.37376367601315,17.958000000000002,17.58,17.55584595238094
31.48628981409059,28.4926605553724,31.451110850655542,31.486286322660824,39.438,36.79666666666667,35.41160857142856
35.25895057647975,35.05717065138416,35.25171191004098,35.25894980669274,35.386,30.12,32.152594047619004
30.67781764298752,29.99335346574121,30.65318357914109,30.677815248065848,35.572,36.11000000000001,36.417475134587626
41.22494499322654,43.67321156661245,41.219935303593246,41.224944278425696,43.39399999999999,44.39,43.88682999999998
26.8203586745663,28.612399303750287,26.848145418508903,26.82036197741936,29.041999999999994,25.22,23.769474523809507
31.84848020468233,31.98849169979411,31.852170705244,31.84848070860533,38.448,39.39,37.72172523809522
43.27371069764133,45.88947739329728,43.263051767142784,43.27370931189377,38.785,38.75,40.6949238095238
22.48797685789402,24.07301070074161,22.517884483894427,22.48798046460692,21.86,29.280000000000005,29.56472622695932
46.6687341420492,43.27978454146431,46.60804413184205,46.66872736289337,42.55,45.94833333333333,46.49800519480523
52.22562409683334,47.23962502200845,52.17351243862183,52.2256179887636,39.144,43.35727272727273,43.36767104218452
32.42794438020739,33.47769151709318,32.47021622542893,32.42794887347926,27.158,27.158,27.03130844516595
39.73833421392676,32.761393579126064,39.66977128991802,39.73832696859192,31.978,33.76,34.15332857142863
32.06316461473974,30.50554085175736,32.04723321650599,32.06316309294571,46.924,45.605,45.58465896825398
47.45767326950389,44.91150296582073,47.39128170413554,47.45766591682438,44.758,34.445,37.99973333333333
39.87237013205405,40.88767305450158,39.8658784981057,39.87236933346801,36.508,53.58,54.74595047619046
21.22863953465769,23.43258597703641,21.30381266002892,21.228647899781794,18.176,27.63,23.555500000000038
30.67781764298752,29.99335346574121,30.65318357914109,30.677815248065848,35.572,36.11000000000001,36.417475134587626
32.42794438020739,33.47769151709318,32.47021622542893,32.42794887347926,27.158,27.158,27.03130844516595
32.54563561219019,28.397718140378714,32.49221490406159,32.54563019380879,36.792,15.34,18.941107142857135
26.84352533306656,26.16823244069568,26.845062392748595,26.84352583371217,25.156,29.08666666666667,29.792570595238104
54.59323522035783,45.56544898975646,54.57038994861643,54.59323205058883,54.50500000000001,57.38928571428572,57.70922319264069
50.79087957698342,51.27695660268697,50.76348877468547,50.79087613332171,57.67800000000001,56.72176470588234,56.99904653117021
36.18462944011447,38.39378176922457,36.19797548750506,36.18463082649906,43.29600000000001,42.13,41.362050000000046
37.49345715780425,36.77138916990196,37.47360486949724,37.49345502993943,39.908,49.77,43.66420000000002
20.99532068370874,23.24867108379214,21.07117925241642,20.99532912949644,16.892000000000003,19.69,18.667766666666697
31.84848020468233,31.98849169979411,31.852170705244,31.84848070860533,38.448,39.39,37.72172523809522
14.92903055903599,19.270349385829945,15.02271065449142,14.929041102076972,13.344,7.84,12.197725198412694
58.81802418493046,55.31236693883258,58.75659851978668,58.81801690962584,53.82899999999999,58.675,59.70736584415582
21.34529896013217,23.525247103765626,21.420129363835173,21.34530728492448,18.176,16.04,16.881799999999995
43.27371069764133,45.88947739329728,43.263051767142784,43.27370931189377,38.785,38.75,40.6949238095238
30.21141529619235,31.43147913374821,30.26019885311017,30.211420555768303,32.664,28.774,29.2045700676366
26.2346646965401,26.91946990432981,26.24483856084015,26.23466610031732,27.514,23.1225,24.124979365079366
33.30241186195408,33.32932838372265,33.302327315305014,33.30241191483839,37.282,40.865,40.35882285714286
31.77226441336365,31.64136007261712,31.780535824367625,31.77226550214268,20.92,37.36,32.500423809523824
26.966603625994374,26.83711997626176,26.95160610491857,26.966602388324148,24.026,28.57,28.42866349206347
38.59988828233738,37.70391068085547,38.57605173985722,38.599885652063215,36.34,31.18,34.071643333333306
30.485390285220944,28.26477427405665,30.45420393960351,30.485387238286503,41.016,49.34333333333333,48.485438333333335
23.91180632057064,25.669096999431545,23.97909684757267,23.91181375806348,24.924,24.924,24.834624570707064
50.53591548026939,47.14427765418639,50.45681635199753,50.535906685735895,44.758,46.23,42.598399999999984
41.89723124198954,40.65968445083935,41.85674949799755,41.89722679878604,42.94799999999999,43.58,44.875037619047596
30.98674224792994,31.18338899754977,30.99795710306995,30.986743672537067,33.528000000000006,26.86,28.868983333333325
19.359872377495662,22.595232477279364,19.38527990030056,19.35987564186093,14.262,13.2,14.04110000000002
25.20029643924577,27.613765772705243,25.23423235325967,25.200300442656136,24.24,32.230000000000004,31.241750158730156
26.01167597911121,27.54050168462455,26.07279751608517,26.01168269063176,20.924,25.18,23.008605
31.84848020468233,31.98849169979411,31.852170705244,31.84848070860533,38.448,39.39,37.72172523809522
27.03387660864117,27.251957971187515,27.00923571445836,27.03387435941781,11.914,28.57,25.005873293650797
46.201452815334,44.02626634315383,46.16142647900362,46.20144820450023,43.434000000000005,43.347777777777786,42.108323508436015
26.966603625994374,26.83711997626176,26.95160610491857,26.966602388324148,24.026,28.57,28.42866349206347
25.23111599316192,25.018665743573635,25.236882265323946,25.23111699714813,21.7,25.295,25.511669761904773
28.54868828047743,29.00314455764688,28.56277600213164,28.54868999833878,22.848,27.62777777777778,27.594658128260626
36.3588432603615,35.758596360902104,36.33993609132673,36.35884123280625,37.376,23.84,30.25355611111113
54.59323522035783,45.56544898975646,54.57038994861643,54.59323205058883,54.50500000000001,57.38928571428572,57.70922319264069
50.99049092190048,51.40551927199339,50.95028680021639,50.99048617343328,74.1,66.31249999999999,66.34573234816438
42.63662877023682,45.09663300268747,42.62688045492524,42.63662750761261,40.774,38.75,45.70175984848482
26.739597533565508,28.07883892428927,26.779005714369667,26.73960201495913,33.284,30.7925,31.24167392496392
43.82744284157214,46.220236984507096,43.82235728101128,43.827441992116434,47.71,49.35,50.40975773809522
33.87188746619941,33.85297705466567,33.87037807019709,33.871887348012294,38.936,38.31,36.916149761904734
35.92772714444167,36.563951956495806,35.959717339616425,35.92773042775972,39.112,52.84333333333333,51.7953017857143
50.79087957698342,51.27695660268697,50.76348877468547,50.79087613332171,57.67800000000001,56.72176470588234,56.99904653117021
46.6687341420492,43.27978454146431,46.60804413184205,46.66872736289337,42.55,45.94833333333333,46.49800519480523
45.7648186088917,45.77019053907409,45.76088672318772,45.76481778150759,40.212,40.212,40.12600202380953
30.55087368845537,30.615537550857344,30.54973225638,30.55087374197204,31.878000000000004,30.72692307692307,30.720436935344924
52.22562409683334,47.23962502200845,52.17351243862183,52.2256179887636,39.144,43.35727272727273,43.36767104218452
29.10041070171721,29.47052895322632,29.11114049595025,29.100412048171748,40.866,37.14666666666667,36.831784464285725
33.567935384508964,33.27874896857191,33.55664830887356,33.56793426161218,46.95400000000001,44.5075,45.74566454906205
31.25586318029314,31.345618932730865,31.26668659829133,31.25586455220549,23.484,28.91,28.805812857142865
22.48797685789402,24.07301070074161,22.517884483894427,22.48798046460692,21.86,29.280000000000005,29.56472622695932
40.906762000055245,39.12565220728664,40.86709070474373,40.90675763020944,37.290000000000006,40.68,39.08345499999995
36.737022572266106,31.188879105207548,36.68282950510545,36.737016936802576,30.786,36.35,32.54514999999995
24.54239159112152,26.173903302038926,24.589481841740003,24.542396956166613,22.024,17.6,16.327799999999982
26.957183071390773,28.27547675472395,26.99586332225978,26.95718746859432,25.052,23.94333333333333,25.054022499999995
29.06923827137724,29.44982353414506,29.08051459317145,29.06923967592553,38.55,38.22333333333333,38.94495880952381
42.65878358820006,45.12932783749381,42.64902932512079,42.65878232389368,40.774,38.75,45.68172651515149
31.14469069998816,32.29796913898922,31.190732483560176,31.14469563690976,28.98,28.656666666666663,28.551026890331887
41.63381282930187,33.35694690142614,41.55453484224115,41.6338044037576,34.088,27.68,29.396304999999995
24.67496873658656,26.837464301125507,24.714129333295688,24.674973293698045,23.294,26.92,25.407233333333348
41.1628159945037,43.61209049997528,41.15803318117069,41.16281530566519,43.39399999999999,44.39,43.96772999999998
32.42794438020739,33.47769151709318,32.47021622542893,32.42794887347926,27.158,27.158,27.03130844516595
30.5675263066592,30.5596597917676,30.563523538723167,30.567526061915167,30.518,32.87,33.095780770308096
33.93484081544137,35.97454046107357,33.961449374780486,33.93484365206866,49.044,49.31666666666666,48.83382404761904
24.37844402246855,26.077472961225524,24.44436366279767,24.37845129863421,24.846,18.47,19.719414404761913
27.23136275130566,27.715853340949742,27.237574543727035,27.23136370296384,28.882000000000005,31.222500000000004,31.994735833333337
48.10900311268092,49.041332561437706,48.07726421620201,48.10899936040902,53.862,53.1725,53.55723392857142
27.76156736122835,29.14971814191397,27.817548073178926,27.76157346777198,26.04,27.704,27.563063505350854
46.201452815334,44.02626634315383,46.16142647900362,46.20144820450023,43.434000000000005,43.347777777777786,42.108323508436015
26.966603625994374,26.83711997626176,26.95160610491857,26.966602388324148,24.026,28.57,28.42866349206347
23.984405325812865,25.222903504701307,23.999701069550213,23.98440735270069,21.626,23.6975,23.589167946497952
53.790618247154285,46.85644362009188,53.71228436283933,53.7906093481102,46.174,50.495000000000005,49.82255466450216
21.22863953465769,23.43258597703641,21.30381266002892,21.228647899781794,18.176,27.63,23.555500000000038
31.48628981409059,28.4926605553724,31.451110850655542,31.486286322660824,39.438,36.79666666666667,35.41160857142856
30.5675263066592,30.5596597917676,30.563523538723167,30.567526061915167,30.518,32.87,33.095780770308096
27.00240816508471,27.23377419201661,26.97790107781693,27.00240593104224,11.914,28.57,25.005873293650797
26.31780535507982,25.365360474925065,26.32415073107349,26.317806407024506,27.982,19.99,22.694699999999994
25.527235965836304,27.15312316421106,25.5667905652652,25.52724052118478,22.484,18.6775,26.34107380952381
34.773356800991785,35.97297234472747,34.7841459564787,34.773357968092384,54.878,56.83999999999999,56.64914908730157
52.22562409683334,47.23962502200845,52.17351243862183,52.2256179887636,39.144,43.35727272727273,43.36767104218452
21.34529896013217,23.525247103765626,21.420129363835173,21.34530728492448,18.176,16.04,16.881799999999995
43.16557987772445,43.50421819937435,43.14660438059984,43.1655776566824,54.986,60.4725,60.94229071428575
53.790618247154285,46.85644362009188,53.71228436283933,53.7906093481102,46.174,50.495000000000005,49.82255466450216
31.14469069998816,32.29796913898922,31.190732483560176,31.14469563690976,28.98,28.656666666666663,28.551026890331887
